point,x,y,beacon,rssi,rx_time_ns
dormitorio2_3,400,1200,Beacon 2,-82,1522658412080919
dormitorio2_3,400,1200,Beacon 4,-77,1522658415553972
dormitorio2_3,400,1200,Beacon 1,-78,1522658419289972
dormitorio2_3,400,1200,Beacon 8,-56,1522658422815433
dormitorio2_3,400,1200,Beacon 7,-62,1522658480348433
dormitorio2_3,400,1200,Beacon 5,-61,1522658510585895
dormitorio2_3,400,1200,Beacon 6,-49,1522658513444126
dormitorio2_3,400,1200,Beacon 8,-67,1522658523763818
dormitorio2_3,400,1200,Beacon 7,-47,1522658588516356
dormitorio2_3,400,1200,Beacon 3,-83,1522658609405270
dormitorio2_3,400,1200,Beacon 6,-48,1522658619132356
dormitorio2_3,400,1200,Beacon 2,-82,1522658622301919
dormitorio2_3,400,1200,Beacon 8,-51,1522658630062818
dormitorio2_3,400,1200,Beacon 7,-61,1522658692042510
dormitorio2_3,400,1200,Beacon 2,-78,1522658732177227
dormitorio2_3,400,1200,Beacon 4,-78,1522658735812972
dormitorio2_3,400,1200,Beacon 8,-67,1522658738713587
dormitorio2_3,400,1200,Beacon 7,-47,1522658792690279
dormitorio2_3,400,1200,Beacon 6,-48,1522658831505587
dormitorio2_3,400,1200,Beacon 2,-82,1522658838594150
dormitorio2_3,400,1200,Beacon 7,-60,1522658894242818
dormitorio2_3,400,1200,Beacon 5,-61,1522658928704972
dormitorio2_3,400,1200,Beacon 6,-48,1522658932311510
dormitorio2_3,400,1200,Beacon 2,-78,1522658943153304
dormitorio2_3,400,1200,Beacon 8,-67,1522658946490587
dormitorio2_3,400,1200,Beacon 7,-47,1522659000041587
dormitorio2_3,400,1200,Beacon 5,-63,1522659139187510
dormitorio2_3,400,1200,Beacon 6,-45,1522659143486818
dormitorio2_3,400,1200,Beacon 2,-78,1522659156104073
dormitorio2_3,400,1200,Beacon 4,-78,1522659170916049
dormitorio2_3,400,1200,Beacon 7,-62,1522659207461587
dormitorio2_3,400,1200,Beacon 6,-48,1522659248599818
dormitorio2_3,400,1200,Beacon 7,-61,1522659310660433
dormitorio2_3,400,1200,Beacon 5,-63,1522659349131741
dormitorio2_3,400,1200,Beacon 6,-45,1522659353168433
dormitorio2_3,400,1200,Beacon 8,-55,1522659358929664
dormitorio2_3,400,1200,Beacon 3,-83,1522659360266424
dormitorio2_3,400,1200,Beacon 7,-47,1522659417984126
dormitorio2_3,400,1200,Beacon 7,-61,1522659526192433
dormitorio2_3,400,1200,Beacon 6,-45,1522659556277279
dormitorio2_3,400,1200,Beacon 5,-63,1522659565550895
dormitorio2_3,400,1200,Beacon 2,-81,1522659565918227
dormitorio2_3,400,1200,Beacon 3,-84,1522659567764039
dormitorio2_3,400,1200,Beacon 1,-77,1522659570341895
dormitorio2_3,400,1200,Beacon 4,-77,1522659588075203
dormitorio2_3,400,1200,Beacon 7,-47,1522659627456356
dormitorio2_3,400,1200,Beacon 6,-48,1522659658532126
dormitorio2_3,400,1200,Beacon 5,-61,1522659666932741
dormitorio2_3,400,1200,Beacon 8,-66,1522659672112972
dormitorio2_3,400,1200,Beacon 4,-78,1522659689407203
dormitorio2_3,400,1200,Beacon 7,-62,1522659730299433
dormitorio2_3,400,1200,Beacon 6,-45,1522659760993587
dormitorio2_3,400,1200,Beacon 5,-64,1522659769289049
dormitorio2_3,400,1200,Beacon 3,-84,1522659770801578
dormitorio2_3,400,1200,Beacon 8,-56,1522659772319818
dormitorio2_3,400,1200,Beacon 1,-77,1522659777789664
dormitorio2_3,400,1200,Beacon 2,-81,1522659782414458
dormitorio2_3,400,1200,Beacon 4,-77,1522659788851203
dormitorio2_3,400,1200,Beacon 7,-47,1522659836192664
dormitorio2_3,400,1200,Beacon 6,-48,1522659867504049
dormitorio2_3,400,1200,Beacon 5,-61,1522659874369279
dormitorio2_3,400,1200,Beacon 8,-67,1522659882276356
dormitorio2_3,400,1200,Beacon 4,-79,1522659897414818
dormitorio2_3,400,1200,Beacon 6,-48,1522659977296972
dormitorio2_3,400,1200,Beacon 3,-84,1522659983923039
dormitorio2_3,400,1200,Beacon 2,-80,1522659988472611
dormitorio2_3,400,1200,Beacon 8,-55,1522659991466895
dormitorio2_3,400,1200,Beacon 4,-76,1522659999876126
dormitorio2_3,400,1200,Beacon 7,-47,1522660049891510
dormitorio2_3,400,1200,Beacon 6,-48,1522660078702510
dormitorio2_3,400,1200,Beacon 5,-61,1522660087150895
dormitorio2_3,400,1200,Beacon 1,-88,1522660090444433
dormitorio2_3,400,1200,Beacon 8,-69,1522660094054895
dormitorio2_3,400,1200,Beacon 2,-78,1522660096198765
dormitorio2_3,400,1200,Beacon 7,-62,1522660152506818
dormitorio2_3,400,1200,Beacon 6,-48,1522660186084049
dormitorio2_3,400,1200,Beacon 2,-80,1522660198916304
dormitorio2_3,400,1200,Beacon 8,-50,1522660202419203
dormitorio2_3,400,1200,Beacon 3,-84,1522660203210193
dormitorio2_3,400,1200,Beacon 5,-61,1522660296518510
dormitorio2_3,400,1200,Beacon 8,-67,1522660299749356
dormitorio2_3,400,1200,Beacon 2,-79,1522660305512611
dormitorio2_3,400,1200,Beacon 4,-79,1522660321755510
dormitorio2_3,400,1200,Beacon 6,-45,1522660398258279
dormitorio2_3,400,1200,Beacon 1,-77,1522660402517049
dormitorio2_3,400,1200,Beacon 5,-64,1522660405515741
dormitorio2_3,400,1200,Beacon 2,-80,1522660410943073
dormitorio2_3,400,1200,Beacon 7,-61,1522660471696741
dormitorio2_3,400,1200,Beacon 5,-61,1522660505724049
dormitorio2_3,400,1200,Beacon 8,-64,1522660509165049
dormitorio2_3,400,1200,Beacon 2,-79,1522660518341611
dormitorio2_3,400,1200,Beacon 7,-65,1522660580000972
dormitorio2_3,400,1200,Beacon 8,-55,1522660604266510
dormitorio2_3,400,1200,Beacon 3,-84,1522660605926731
dormitorio2_3,400,1200,Beacon 5,-65,1522660610189895
dormitorio2_3,400,1200,Beacon 4,-75,1522660640475126
dormitorio2_3,400,1200,Beacon 7,-61,1522660688119510
dormitorio2_3,400,1200,Beacon 8,-62,1522660710645587
dormitorio2_3,400,1200,Beacon 5,-61,1522660721334203
dormitorio2_3,400,1200,Beacon 2,-79,1522660734402535
dormitorio2_3,400,1200,Beacon 4,-79,1522660746713280
dormitorio2_3,400,1200,Beacon 7,-46,1522660790665587
dormitorio2_3,400,1200,Beacon 3,-84,1522660809429578
dormitorio2_3,400,1200,Beacon 5,-65,1522660828278510
dormitorio2_3,400,1200,Beacon 2,-79,1522660836843150
dormitorio2_3,400,1200,Beacon 4,-75,1522660849710510
dormitorio2_3,400,1200,Beacon 7,-61,1522660894024664
dormitorio2_3,400,1200,Beacon 1,-77,1522660920781280
dormitorio2_3,400,1200,Beacon 5,-61,1522660932204433
dormitorio2_3,400,1200,Beacon 4,-79,1522660953382587
dormitorio2_3,400,1200,Beacon 7,-46,1522661001856741
dormitorio2_3,400,1200,Beacon 6,-48,1522661026905280
dormitorio2_3,400,1200,Beacon 2,-79,1522661053204304
dormitorio2_3,400,1200,Beacon 3,-84,1522661133093501
dormitorio2_3,400,1200,Beacon 6,-45,1522661135734203
dormitorio2_3,400,1200,Beacon 1,-77,1522661139289664
dormitorio2_3,400,1200,Beacon 8,-55,1522661142364049
dormitorio2_3,400,1200,Beacon 5,-64,1522661147285895
dormitorio2_3,400,1200,Beacon 2,-79,1522661158974842
dormitorio2_3,400,1200,Beacon 4,-79,1522661162597049
dormitorio2_3,400,1200,Beacon 7,-46,1522661214138895
dormitorio2_3,400,1200,Beacon 6,-48,1522661239328433
dormitorio2_3,400,1200,Beacon 8,-63,1522661244983126
dormitorio2_3,400,1200,Beacon 7,-67,1522661318605895
dormitorio2_3,400,1200,Beacon 3,-84,1522661339852962
dormitorio2_3,400,1200,Beacon 6,-47,1522661343885356
dormitorio2_3,400,1200,Beacon 5,-64,1522661353426587
dormitorio2_3,400,1200,Beacon 2,-79,1522661371005612
dormitorio2_3,400,1200,Beacon 4,-79,1522661372530280
dormitorio2_3,400,1200,Beacon 7,-46,1522661418039818
dormitorio2_3,400,1200,Beacon 6,-48,1522661446405356
dormitorio2_3,400,1200,Beacon 8,-65,1522661449893895
dormitorio2_3,400,1200,Beacon 5,-61,1522661461117972
dormitorio2_3,400,1200,Beacon 2,-79,1522661483250765
dormitorio2_3,400,1200,Beacon 7,-66,1522661523921972
dormitorio2_3,400,1200,Beacon 6,-47,1522661550782510
dormitorio2_3,400,1200,Beacon 8,-50,1522661554754510
dormitorio2_3,400,1200,Beacon 2,-80,1522661583892919
dormitorio2_3,400,1200,Beacon 7,-46,1522661633921280
dormitorio2_3,400,1200,Beacon 8,-65,1522661650875433
dormitorio2_3,400,1200,Beacon 6,-48,1522661654124049
dormitorio2_3,400,1200,Beacon 1,-89,1522661664197356
dormitorio2_3,400,1200,Beacon 5,-61,1522661667615203
dormitorio2_3,400,1200,Beacon 4,-79,1522661685903741
dormitorio2_3,400,1200,Beacon 2,-79,1522661686665227
oficina_0,275,1000,Beacon 8,-57,1522676699234819
oficina_0,275,1000,Beacon 2,-81,1522676731135213
oficina_0,275,1000,Beacon 1,-79,1522676748072973
oficina_0,275,1000,Beacon 6,-52,1522676754114588
oficina_0,275,1000,Beacon 4,-79,1522676769780742
oficina_0,275,1000,Beacon 3,-79,1522676772522298
oficina_0,275,1000,Beacon 7,-62,1522676781929973
oficina_0,275,1000,Beacon 5,-56,1522676787199434
oficina_0,275,1000,Beacon 2,-82,1522676840774213
oficina_0,275,1000,Beacon 6,-52,1522676860457280
oficina_0,275,1000,Beacon 7,-55,1522676882984434
oficina_0,275,1000,Beacon 5,-63,1522676894020742
oficina_0,275,1000,Beacon 2,-82,1522676938482905
oficina_0,275,1000,Beacon 6,-50,1522676960114204
oficina_0,275,1000,Beacon 4,-76,1522676980755742
oficina_0,275,1000,Beacon 7,-62,1522676984721665
oficina_0,275,1000,Beacon 5,-56,1522676999645357
oficina_0,275,1000,Beacon 8,-52,1522677013477973
oficina_0,275,1000,Beacon 2,-81,1522677048919136
oficina_0,275,1000,Beacon 1,-78,1522677059757280
oficina_0,275,1000,Beacon 6,-52,1522677064875434
oficina_0,275,1000,Beacon 4,-70,1522677087352357
oficina_0,275,1000,Beacon 7,-60,1522677092849973
oficina_0,275,1000,Beacon 5,-59,1522677099488434
oficina_0,275,1000,Beacon 8,-56,1522677113898896
oficina_0,275,1000,Beacon 1,-83,1522677167597896
oficina_0,275,1000,Beacon 6,-50,1522677172950896
oficina_0,275,1000,Beacon 4,-76,1522677194932973
oficina_0,275,1000,Beacon 7,-62,1522677196184127
oficina_0,275,1000,Beacon 5,-56,1522677202404434
oficina_0,275,1000,Beacon 8,-52,1522677222796357
oficina_0,275,1000,Beacon 2,-82,1522677264240366
oficina_0,275,1000,Beacon 6,-51,1522677280561973
oficina_0,275,1000,Beacon 3,-81,1522677295173914
oficina_0,275,1000,Beacon 4,-69,1522677296230896
oficina_0,275,1000,Beacon 5,-59,1522677308682280
oficina_0,275,1000,Beacon 8,-56,1522677325911434
oficina_0,275,1000,Beacon 6,-50,1522677382559204
oficina_0,275,1000,Beacon 4,-76,1522677396079434
oficina_0,275,1000,Beacon 3,-88,1522677403165068
oficina_0,275,1000,Beacon 7,-60,1522677412769280
oficina_0,275,1000,Beacon 8,-52,1522677429043742
oficina_0,275,1000,Beacon 6,-51,1522677488557357
oficina_0,275,1000,Beacon 4,-68,1522677500337588
oficina_0,275,1000,Beacon 7,-58,1522677518237973
oficina_0,275,1000,Beacon 5,-67,1522677525044742
oficina_0,275,1000,Beacon 1,-79,1522677585219434
oficina_0,275,1000,Beacon 4,-77,1522677609019204
oficina_0,275,1000,Beacon 7,-59,1522677622841973
oficina_0,275,1000,Beacon 5,-55,1522677628015742
oficina_0,275,1000,Beacon 8,-52,1522677638820973
oficina_0,275,1000,Beacon 2,-83,1522677680799828
oficina_0,275,1000,Beacon 1,-82,1522677691213588
oficina_0,275,1000,Beacon 6,-49,1522677694285588
oficina_0,275,1000,Beacon 4,-68,1522677712721588
oficina_0,275,1000,Beacon 7,-58,1522677725867204
oficina_0,275,1000,Beacon 5,-66,1522677739840434
oficina_0,275,1000,Beacon 6,-51,1522677801748742
oficina_0,275,1000,Beacon 7,-61,1522677826715742
oficina_0,275,1000,Beacon 5,-59,1522677841359819
oficina_0,275,1000,Beacon 8,-52,1522677853207434
oficina_0,275,1000,Beacon 2,-83,1522677895798905
oficina_0,275,1000,Beacon 1,-82,1522677896502204
oficina_0,275,1000,Beacon 6,-49,1522677901635204
oficina_0,275,1000,Beacon 3,-82,1522677920414914
oficina_0,275,1000,Beacon 5,-66,1522677945205973
oficina_0,275,1000,Beacon 8,-56,1522677963998819
oficina_0,275,1000,Beacon 6,-51,1522678009500742
oficina_0,275,1000,Beacon 4,-68,1522678031098819
oficina_0,275,1000,Beacon 7,-58,1522678033162819
oficina_0,275,1000,Beacon 5,-60,1522678049701896
oficina_0,275,1000,Beacon 8,-56,1522678069232973
oficina_0,275,1000,Beacon 2,-83,1522678098177290
oficina_0,275,1000,Beacon 1,-79,1522678106663434
oficina_0,275,1000,Beacon 6,-52,1522678108393281
oficina_0,275,1000,Beacon 3,-81,1522678127846914
oficina_0,275,1000,Beacon 4,-77,1522678133761050
oficina_0,275,1000,Beacon 7,-58,1522678139056742
oficina_0,275,1000,Beacon 2,-82,1522678207829367
oficina_0,275,1000,Beacon 1,-79,1522678208858819
oficina_0,275,1000,Beacon 6,-52,1522678210723434
oficina_0,275,1000,Beacon 7,-60,1522678238421665
oficina_0,275,1000,Beacon 5,-60,1522678259919127
oficina_0,275,1000,Beacon 8,-52,1522678287999434
oficina_0,275,1000,Beacon 6,-50,1522678311355819
oficina_0,275,1000,Beacon 1,-83,1522678314863127
oficina_0,275,1000,Beacon 3,-81,1522678333590606
oficina_0,275,1000,Beacon 7,-59,1522678344686588
oficina_0,275,1000,Beacon 5,-55,1522678363676665
oficina_0,275,1000,Beacon 6,-52,1522678411803742
oficina_0,275,1000,Beacon 1,-78,1522678417967819
oficina_0,275,1000,Beacon 2,-81,1522678419799213
oficina_0,275,1000,Beacon 7,-59,1522678456953281
oficina_0,275,1000,Beacon 4,-71,1522678459437281
oficina_0,275,1000,Beacon 5,-61,1522678464043511
oficina_0,275,1000,Beacon 8,-56,1522678494421588
oficina_0,275,1000,Beacon 6,-50,1522678516046588
oficina_0,275,1000,Beacon 1,-83,1522678522543742
oficina_0,275,1000,Beacon 3,-82,1522678548115452
oficina_0,275,1000,Beacon 7,-59,1522678560084665
oficina_0,275,1000,Beacon 4,-77,1522678562854204
oficina_0,275,1000,Beacon 5,-55,1522678565761281
oficina_0,275,1000,Beacon 8,-52,1522678598321665
oficina_0,275,1000,Beacon 6,-51,1522678626385281
oficina_0,275,1000,Beacon 2,-82,1522678630034520
oficina_0,275,1000,Beacon 7,-59,1522678669622896
oficina_0,275,1000,Beacon 4,-71,1522678672753357
oficina_0,275,1000,Beacon 5,-61,1522678677631434
oficina_0,275,1000,Beacon 8,-57,1522678701298204
oficina_0,275,1000,Beacon 6,-51,1522678732473973
oficina_0,275,1000,Beacon 5,-56,1522678782130511
oficina_0,275,1000,Beacon 8,-52,1522678804098896
oficina_0,275,1000,Beacon 2,-81,1522678845023828
oficina_0,275,1000,Beacon 7,-56,1522678878375434
oficina_0,275,1000,Beacon 5,-65,1522678891814204
oficina_0,275,1000,Beacon 8,-58,1522678913985281
oficina_0,275,1000,Beacon 2,-83,1522678947292982
oficina_0,275,1000,Beacon 1,-84,1522678947852434
oficina_0,275,1000,Beacon 6,-50,1522678951410819
oficina_0,275,1000,Beacon 3,-82,1522678961228145
oficina_0,275,1000,Beacon 7,-59,1522678980564434
oficina_0,275,1000,Beacon 4,-78,1522678983506819
oficina_0,275,1000,Beacon 5,-55,1522678992086511
oficina_0,275,1000,Beacon 8,-52,1522679019566281
oficina_0,275,1000,Beacon 2,-81,1522679051318213
oficina_0,275,1000,Beacon 6,-51,1522679059535127
oficina_0,275,1000,Beacon 7,-57,1522679081715434
oficina_0,275,1000,Beacon 4,-70,1522679090467434
oficina_0,275,1000,Beacon 5,-66,1522679100222204
oficina_0,275,1000,Beacon 8,-58,1522679126337665
oficina_0,275,1000,Beacon 2,-83,1522679150729597
oficina_0,275,1000,Beacon 1,-78,1522679158677358
oficina_0,275,1000,Beacon 6,-52,1522679161256434
oficina_0,275,1000,Beacon 3,-81,1522679173876145
oficina_0,275,1000,Beacon 7,-59,1522679186827742
oficina_0,275,1000,Beacon 4,-71,1522679194091742
oficina_0,275,1000,Beacon 5,-61,1522679197484973
oficina_0,275,1000,Beacon 8,-52,1522679236175819
oficina_0,275,1000,Beacon 2,-83,1522679255566290
oficina_0,275,1000,Beacon 6,-51,1522679264266896
oficina_0,275,1000,Beacon 7,-57,1522679298374588
oficina_0,275,1000,Beacon 1,-78,1522679367494588
oficina_0,275,1000,Beacon 6,-52,1522679370692665
oficina_0,275,1000,Beacon 8,-52,1522679439502281
oficina_0,275,1000,Beacon 3,-82,1522679489815452
oficina_0,275,1000,Beacon 4,-71,1522679509576973
oficina_0,275,1000,Beacon 7,-59,1522679511862588
oficina_0,275,1000,Beacon 8,-57,1522679549960742
oficina_0,275,1000,Beacon 6,-51,1522679577967127
oficina_0,275,1000,Beacon 3,-90,1522679593026914
oficina_0,275,1000,Beacon 7,-58,1522679611432742
oficina_0,275,1000,Beacon 5,-55,1522679614521896
oficina_0,275,1000,Beacon 4,-77,1522679617497896
oficina_0,275,1000,Beacon 8,-52,1522679655492434
oficina_0,275,1000,Beacon 2,-83,1522679674413905
oficina_0,275,1000,Beacon 3,-81,1522679703566914
oficina_0,275,1000,Beacon 7,-57,1522679721264434
oficina_0,275,1000,Beacon 5,-67,1522679723954281
oficina_0,275,1000,Beacon 4,-71,1522679727830896
oficina_0,275,1000,Beacon 1,-79,1522679790766511
oficina_0,275,1000,Beacon 6,-52,1522679793953358
oficina_0,275,1000,Beacon 7,-58,1522679823443204
oficina_0,275,1000,Beacon 4,-77,1522679827067434
oficina_0,275,1000,Beacon 5,-55,1522679829561588
oficina_0,275,1000,Beacon 8,-52,1522679853187204
oficina_0,275,1000,Beacon 2,-82,1522679887489982
oficina_0,275,1000,Beacon 6,-51,1522679893696434
oficina_0,275,1000,Beacon 1,-83,1522679900442511
oficina_0,275,1000,Beacon 3,-80,1522679911856991
oficina_0,275,1000,Beacon 4,-70,1522679930470204
oficina_0,275,1000,Beacon 5,-68,1522679932976665
oficina_0,275,1000,Beacon 8,-58,1522679959772050
oficina_0,275,1000,Beacon 6,-51,1522679998419742
oficina_0,275,1000,Beacon 7,-59,1522680023468050
oficina_0,275,1000,Beacon 8,-52,1522680067538204
oficina_0,275,1000,Beacon 2,-82,1522680098729367
oficina_0,275,1000,Beacon 6,-51,1522680099584742
oficina_0,275,1000,Beacon 4,-76,1522680141826281
oficina_0,275,1000,Beacon 2,-83,1522680210221597
oficina_0,275,1000,Beacon 7,-57,1522680237993050
oficina_0,275,1000,Beacon 4,-71,1522680247709973
oficina_0,275,1000,Beacon 5,-69,1522680250707511
oficina_0,275,1000,Beacon 8,-57,1522680275583742
oficina_0,275,1000,Beacon 6,-52,1522680313260127
oficina_0,275,1000,Beacon 7,-59,1522680340106819
oficina_0,275,1000,Beacon 4,-76,1522680348580050
oficina_0,275,1000,Beacon 5,-55,1522680351606281
oficina_0,275,1000,Beacon 8,-59,1522680382192742
oficina_0,275,1000,Beacon 2,-83,1522680414093597
oficina_0,275,1000,Beacon 6,-51,1522680422108050
oficina_0,275,1000,Beacon 7,-56,1522680440998819
oficina_0,275,1000,Beacon 4,-72,1522680457743435
oficina_0,275,1000,Beacon 5,-67,1522680459952665
oficina_0,275,1000,Beacon 8,-58,1522680486775742
oficina_0,275,1000,Beacon 1,-79,1522680517625896
oficina_0,275,1000,Beacon 6,-52,1522680526660435
oficina_0,275,1000,Beacon 7,-59,1522680543154281
oficina_0,275,1000,Beacon 4,-71,1522680560357896
oficina_0,275,1000,Beacon 5,-62,1522680563436127
oficina_0,275,1000,Beacon 8,-59,1522680593045358
oficina_0,275,1000,Beacon 2,-83,1522680639128674
oficina_0,275,1000,Beacon 6,-51,1522680639260742
oficina_0,275,1000,Beacon 3,-82,1522680646212683
oficina_0,275,1000,Beacon 7,-56,1522680651285588
oficina_0,275,1000,Beacon 1,-83,1522680730977281
oficina_0,275,1000,Beacon 6,-52,1522680740557050
oficina_0,275,1000,Beacon 7,-58,1522680749059819
oficina_0,275,1000,Beacon 5,-54,1522680767559204
oficina_0,275,1000,Beacon 4,-77,1522680771625358
oficina_0,275,1000,Beacon 8,-52,1522680799233281
oficina_0,275,1000,Beacon 1,-79,1522680834662896
oficina_0,275,1000,Beacon 6,-52,1522680840988742
oficina_0,275,1000,Beacon 2,-83,1522680850944136
oficina_0,275,1000,Beacon 3,-82,1522680856423529
oficina_0,275,1000,Beacon 5,-61,1522680869285281
oficina_0,275,1000,Beacon 4,-71,1522680874387435
oficina_0,275,1000,Beacon 8,-58,1522680903297896
oficina_0,275,1000,Beacon 1,-83,1522680941591511
oficina_0,275,1000,Beacon 6,-52,1522680943706204
oficina_0,275,1000,Beacon 2,-83,1522680954203751
oficina_0,275,1000,Beacon 7,-57,1522680956066896
oficina_0,275,1000,Beacon 5,-54,1522680971682819
oficina_0,275,1000,Beacon 8,-52,1522681011360435
oficina_0,275,1000,Beacon 6,-51,1522681044164742
oficina_0,275,1000,Beacon 2,-83,1522681062336367
oficina_0,275,1000,Beacon 3,-81,1522681063721376
oficina_0,275,1000,Beacon 7,-56,1522681064677281
oficina_0,275,1000,Beacon 5,-69,1522681076531511
oficina_0,275,1000,Beacon 4,-72,1522681086867742
oficina_0,275,1000,Beacon 8,-58,1522681113011742
oficina_0,275,1000,Beacon 6,-52,1522681151003435
oficina_0,275,1000,Beacon 1,-83,1522681155458281
oficina_0,275,1000,Beacon 7,-57,1522681164310896
oficina_0,275,1000,Beacon 2,-82,1522681172681982
oficina_0,275,1000,Beacon 5,-54,1522681175516742
oficina_0,275,1000,Beacon 4,-77,1522681184552050
oficina_0,275,1000,Beacon 8,-52,1522681224011742
oficina_0,275,1000,Beacon 6,-50,1522681255551435
oficina_0,275,1000,Beacon 7,-56,1522681271317281
oficina_0,275,1000,Beacon 3,-82,1522681273589376
oficina_0,275,1000,Beacon 2,-83,1522681277715213
oficina_0,275,1000,Beacon 5,-70,1522681285575819
oficina_0,275,1000,Beacon 4,-72,1522681296238819
oficina_0,275,1000,Beacon 8,-61,1522681326934204
oficina_0,275,1000,Beacon 1,-79,1522681362606896
oficina_0,275,1000,Beacon 2,-82,1522681384413598
oficina_0,275,1000,Beacon 5,-54,1522681390972973
oficina_0,275,1000,Beacon 4,-78,1522681399045050
oficina_0,275,1000,Beacon 8,-52,1522681435490896
oficina_0,275,1000,Beacon 6,-52,1522681458338204
oficina_0,275,1000,Beacon 2,-82,1522681487795136
oficina_0,275,1000,Beacon 7,-55,1522681488129358
oficina_0,275,1000,Beacon 4,-73,1522681507978819
oficina_0,275,1000,Beacon 8,-61,1522681545033896
oficina_0,275,1000,Beacon 4,-71,1522681611891742
oficina_0,275,1000,Beacon 8,-52,1522681653263435
oficina_0,275,1000,Beacon 6,-53,1522681669824358
oficina_0,275,1000,Beacon 2,-83,1522681698038290
oficina_0,275,1000,Beacon 5,-68,1522681700895512
oficina_0,275,1000,Beacon 7,-54,1522681704713973
oficina_0,275,1000,Beacon 8,-61,1522681759674512
oficina_0,275,1000,Beacon 6,-51,1522681775312435
oficina_0,275,1000,Beacon 7,-58,1522681805385358
oficina_0,275,1000,Beacon 5,-62,1522681807616665
oficina_0,275,1000,Beacon 4,-71,1522681816041973
oficina_0,275,1000,Beacon 8,-59,1522681861673973
oficina_0,275,1000,Beacon 6,-51,1522681883921358
oficina_0,275,1000,Beacon 3,-87,1522681903053914
oficina_0,275,1000,Beacon 2,-82,1522681907702905
oficina_0,275,1000,Beacon 5,-54,1522681909200435
oficina_0,275,1000,Beacon 7,-56,1522681912270896
oficina_0,275,1000,Beacon 6,-51,1522681995535127
oficina_0,275,1000,Beacon 7,-54,1522682014090512
oficina_0,275,1000,Beacon 2,-82,1522682016646521
oficina_0,275,1000,Beacon 5,-68,1522682017641281
oficina_0,275,1000,Beacon 8,-59,1522682071647742
oficina_0,275,1000,Beacon 6,-51,1522682094680127
oficina_0,275,1000,Beacon 1,-79,1522682096753588
oficina_0,275,1000,Beacon 7,-58,1522682117732127
oficina_0,275,1000,Beacon 2,-82,1522682118912136
oficina_0,275,1000,Beacon 4,-71,1522682128787127
oficina_0,275,1000,Beacon 8,-52,1522682178037358
oficina_0,275,1000,Beacon 6,-51,1522682205740665
oficina_0,275,1000,Beacon 3,-80,1522682217680068
oficina_0,275,1000,Beacon 7,-55,1522682221099127
oficina_0,275,1000,Beacon 5,-68,1522682224377358
oficina_0,275,1000,Beacon 2,-82,1522682230474521
oficina_0,275,1000,Beacon 4,-74,1522682237709050
oficina_0,275,1000,Beacon 8,-59,1522682284006512
oficina_0,275,1000,Beacon 1,-79,1522682301867512
oficina_0,275,1000,Beacon 6,-51,1522682311812665
oficina_0,275,1000,Beacon 3,-88,1522682322592683
oficina_0,275,1000,Beacon 2,-82,1522682334948751
oficina_0,275,1000,Beacon 8,-52,1522682385940742
oficina_0,275,1000,Beacon 1,-83,1522682413144973
oficina_0,275,1000,Beacon 6,-53,1522682421798204
oficina_0,275,1000,Beacon 7,-56,1522682426632435
oficina_0,275,1000,Beacon 3,-80,1522682432322299
oficina_0,275,1000,Beacon 5,-55,1522682438326512
oficina_0,275,1000,Beacon 2,-83,1522682442378598
oficina_0,275,1000,Beacon 4,-77,1522682455405281
oficina_0,275,1000,Beacon 8,-59,1522682491073896
oficina_0,275,1000,Beacon 1,-80,1522682516222896
oficina_0,275,1000,Beacon 6,-52,1522682523551819
oficina_0,275,1000,Beacon 7,-58,1522682534201050
oficina_0,275,1000,Beacon 5,-62,1522682541252050
oficina_0,275,1000,Beacon 4,-71,1522682560388127
oficina_0,275,1000,Beacon 8,-52,1522682600678588
oficina_0,275,1000,Beacon 6,-53,1522682627222204
oficina_0,275,1000,Beacon 3,-80,1522682636704376
oficina_0,275,1000,Beacon 7,-56,1522682636994512
oficina_0,275,1000,Beacon 5,-55,1522682648955204
oficina_0,275,1000,Beacon 2,-83,1522682656615751
oficina_0,275,1000,Beacon 4,-78,1522682663727742
oficina_0,275,1000,Beacon 8,-61,1522682704313896
oficina_0,275,1000,Beacon 6,-51,1522682735670204
oficina_0,275,1000,Beacon 7,-58,1522682742009589
oficina_0,275,1000,Beacon 5,-61,1522682756000973
oficina_0,275,1000,Beacon 2,-82,1522682760015751
oficina_0,275,1000,Beacon 4,-71,1522682763915512
oficina_0,275,1000,Beacon 8,-52,1522682811149358
oficina_0,275,1000,Beacon 1,-83,1522682831992435
oficina_0,275,1000,Beacon 6,-53,1522682836529050
oficina_0,275,1000,Beacon 7,-58,1522682847746589
oficina_0,275,1000,Beacon 5,-55,1522682862588358
oficina_0,275,1000,Beacon 4,-78,1522682868333589
oficina_0,275,1000,Beacon 8,-61,1522682919061358
oficina_0,275,1000,Beacon 6,-51,1522682938201050
oficina_0,275,1000,Beacon 7,-54,1522682956154204
oficina_0,275,1000,Beacon 5,-69,1522682970990589
oficina_0,275,1000,Beacon 4,-74,1522682977593358
oficina_0,275,1000,Beacon 8,-51,1522683023843435
oficina_0,275,1000,Beacon 1,-83,1522683037141281
oficina_0,275,1000,Beacon 6,-53,1522683040854896
oficina_0,275,1000,Beacon 3,-80,1522683060034914
oficina_0,275,1000,Beacon 2,-83,1522683070773290
oficina_0,275,1000,Beacon 5,-55,1522683077084973
oficina_0,275,1000,Beacon 4,-78,1522683085599819
